JPM;30.12.2011;-73.8
JPM;02.01.2012;-73.8
JPM;03.01.2012;-75.1
JPM;04.01.2012;-98.1
JPM;05.01.2012;-94.3
JPM;06.01.2012;-93.7
JPM;09.01.2012;-84.9
JPM;10.01.2012;-92.2
JPM;11.01.2012;-105
JPM;12.01.2012;-107.9
JPM;13.01.2012;-131.8
JPM;16.01.2012;-88.4
JPM;17.01.2012;-111.2
JPM;18.01.2012;-106.6
JPM;19.01.2012;-119.2
JPM;20.01.2012;-119.9
JPM;23.01.2012;-109.9
JPM;24.01.2012;-109.3
JPM;25.01.2012;-111.1
JPM;26.01.2012;-97.3
JPM;27.01.2012;-92.1
JPM;30.01.2012;-100.9
JPM;31.01.2012;-94.1
JPM;01.02.2012;-96.7
JPM;02.02.2012;-94.7
JPM;03.02.2012;-82.4
JPM;06.02.2012;-84.9
JPM;07.02.2012;-80.7
JPM;08.02.2012;-94.9
JPM;09.02.2012;-81.5
JPM;10.02.2012;-73.2
JPM;13.02.2012;-77
JPM;14.02.2012;-83.7
JPM;15.02.2012;-86
JPM;16.02.2012;-96
JPM;17.02.2012;-76.7
JPM;20.02.2012;-77.2
JPM;21.02.2012;-73.9
JPM;22.02.2012;-74.3
JPM;23.02.2012;-71.2
JPM;24.02.2012;-66.7
JPM;27.02.2012;-61.8
JPM;28.02.2012;-65.1
JPM;29.02.2012;-50.9
JPM;01.03.2012;-61.9
JPM;02.03.2012;-72.6
JPM;05.03.2012;-61.7
JPM;06.03.2012;-72.8
JPM;07.03.2012;-66.4
JPM;08.03.2012;-69.9
JPM;09.03.2012;-70.8
JPM;12.03.2012;-67.8
JPM;13.03.2012;-74.9
JPM;14.03.2012;-68.8
JPM;15.03.2012;-65.6
JPM;16.03.2012;-63
JPM;19.03.2012;-60.4
JPM;20.03.2012;-62.8
JPM;21.03.2012;-62.9
JPM;22.03.2012;-67.9
JPM;23.03.2012;-69.8
JPM;26.03.2012;-67.1
JPM;27.03.2012;-72.3
JPM;28.03.2012;-68.6
JPM;29.03.2012;-66.6
JPM;30.03.2012;-68.3
JPM;02.04.2012;-68.7
JPM;03.04.2012;-64.5
JPM;04.04.2012;-71.2
JPM;05.04.2012;-68.3
JPM;06.04.2012;-78.1
JPM;09.04.2012;-75.9
JPM;10.04.2012;-70.2
JPM;11.04.2012;-68.7
JPM;12.04.2012;-71.5
JPM;13.04.2012;-75.9
JPM;16.04.2012;-76.5
JPM;17.04.2012;-70.6
JPM;18.04.2012;-70.2
JPM;19.04.2012;-72.8
JPM;20.04.2012;-72.1
JPM;23.04.2012;-70.3
JPM;24.04.2012;-64.6
JPM;25.04.2012;-60.3
JPM;26.04.2012;-64.7
JPM;27.04.2012;-54.2
JPM;30.04.2012;-53.5
JPM;01.05.2012;-54.5
JPM;02.05.2012;-52.1
JPM;03.05.2012;-51.2
JPM;04.05.2012;-69.9
JPM;07.05.2012;-70.3
JPM;08.05.2012;-52.4
JPM;09.05.2012;-54.5
JPM;10.05.2012;-53.8
JPM;11.05.2012;-57.9
JPM;14.05.2012;-55.5
JPM;15.05.2012;-44.7
JPM;16.05.2012;-53.4
JPM;17.05.2012;-51.5
JPM;18.05.2012;-55.3
JPM;21.05.2012;-58.7
JPM;22.05.2012;-96.8
JPM;23.05.2012;-86.8
JPM;24.05.2012;-44.2
JPM;25.05.2012;-68.3
JPM;28.05.2012;-97.4
JPM;29.05.2012;-43.3
JPM;30.05.2012;-43.1
JPM;31.05.2012;-31.3
JPM;01.06.2012;-33.6
JPM;04.06.2012;-31.5
JPM;05.06.2012;-33.1
JPM;06.06.2012;-31.8
JPM;07.06.2012;-30.1
JPM;08.06.2012;-20.7
JPM;11.06.2012;-50.4
JPM;12.06.2012;-27.9
JPM;13.06.2012;-34.5
JPM;14.06.2012;-40.7
JPM;15.06.2012;-32.5
JPM;18.06.2012;-63.3
JPM;19.06.2012;-41.7
JPM;20.06.2012;-33.1
JPM;21.06.2012;-37.3
JPM;22.06.2012;-40.1
JPM;25.06.2012;-44.8
JPM;26.06.2012;-44
JPM;27.06.2012;-41
JPM;28.06.2012;-47.9
JPM;29.06.2012;-48
JPM;02.07.2012;-35.8
JPM;03.07.2012;-49.5
JPM;04.07.2012;-35.1
JPM;05.07.2012;-35.6
JPM;06.07.2012;-24.1
JPM;09.07.2012;-37.5
JPM;10.07.2012;-36.7
JPM;11.07.2012;-37.8
JPM;12.07.2012;-61.3
JPM;13.07.2012;-55.2
JPM;16.07.2012;-39.1
JPM;17.07.2012;-32.9
JPM;18.07.2012;-33.8
JPM;19.07.2012;-26.5
JPM;20.07.2012;12.6
JPM;23.07.2012;-22.9
JPM;24.07.2012;-18.8
JPM;25.07.2012;-21.4
JPM;26.07.2012;-20.7
JPM;27.07.2012;-32.5
JPM;30.07.2012;-26.5
JPM;31.07.2012;-26.3
JPM;01.08.2012;-25.9
JPM;02.08.2012;-20.9
JPM;03.08.2012;24.7
JPM;06.08.2012;-23.9
JPM;07.08.2012;-22.4
JPM;08.08.2012;-24.2
JPM;09.08.2012;-23.3
JPM;10.08.2012;-23.7
JPM;13.08.2012;-20.2
JPM;14.08.2012;-12.3
JPM;15.08.2012;-12.4
JPM;16.08.2012;-25.8
JPM;20.08.2012;-22.8
JPM;21.08.2012;-23.3
JPM;22.08.2012;-26.1
JPM;23.08.2012;-27.1
JPM;24.08.2012;-23.3
JPM;27.08.2012;-23.3
JPM;28.08.2012;-28.1
JPM;29.08.2012;-25.4
JPM;30.08.2012;-26.8
JPM;31.08.2012;-37.8
JPM;03.09.2012;-26.2
JPM;04.09.2012;-29.8
JPM;05.09.2012;-31.1
JPM;06.09.2012;-23.7
JPM;10.09.2012;-24.7
JPM;11.09.2012;-23.8
JPM;12.09.2012;-28.1
JPM;13.09.2012;-24.6
JPM;14.09.2012;-26.3
JPM;17.09.2012;-31
JPM;18.09.2012;-27
JPM;19.09.2012;-37.5
JPM;20.09.2012;-35.1
JPM;21.09.2012;-29.8
JPM;24.09.2012;-23.1
JPM;25.09.2012;-10.4
JPM;26.09.2012;72.2
JPM;27.09.2012;-14.7
JPM;28.09.2012;-15.7
JPM;01.10.2012;-7.2
JPM;02.10.2012;0.6
JPM;03.10.2012;-2.7
JPM;04.10.2012;3.7
JPM;05.10.2012;18.1
JPM;08.10.2012;19
JPM;09.10.2012;11.5
JPM;10.10.2012;8.5
JPM;11.10.2012;12.9
JPM;12.10.2012;13.7
JPM;15.10.2012;17.8
JPM;16.10.2012;9.4
JPM;17.10.2012;16.1
JPM;18.10.2012;19.9
JPM;19.10.2012;25.2
JPM;22.10.2012;13.7
JPM;23.10.2012;13.8
JPM;24.10.2012;16.5
JPM;25.10.2012;17.4
JPM;26.10.2012;18.2
JPM;29.10.2012;15.7
JPM;30.10.2012;15.7
JPM;31.10.2012;20.9
JPM;01.11.2012;11
JPM;02.11.2012;10.7
JPM;05.11.2012;6.6
JPM;06.11.2012;3.3
JPM;07.11.2012;-2.9
JPM;08.11.2012;-4.3
JPM;09.11.2012;-1.9
JPM;12.11.2012;-1.9
JPM;13.11.2012;3.6
JPM;14.11.2012;-5.7
JPM;15.11.2012;-8.5
JPM;16.11.2012;-13.1
JPM;19.11.2012;-4
JPM;20.11.2012;-5.6
JPM;21.11.2012;-5.7
JPM;22.11.2012;-5.7
JPM;23.11.2012;-3
JPM;26.11.2012;-4.5
JPM;27.11.2012;-1.5
JPM;28.11.2012;-3.2
JPM;29.11.2012;-1
JPM;30.11.2012;-2.1
JPM;03.12.2012;-5.5
JPM;04.12.2012;-3.6
JPM;05.12.2012;-1.7
JPM;06.12.2012;-11.2
JPM;07.12.2012;-6.6
JPM;10.12.2012;-14.6
JPM;11.12.2012;-8.2
JPM;12.12.2012;-11.7
JPM;13.12.2012;-9.6
JPM;14.12.2012;-12.5
JPM;17.12.2012;-5.9
JPM;18.12.2012;-8.8
JPM;19.12.2012;-16.3
JPM;20.12.2012;-5.1
JPM;21.12.2012;1.8
JPM;24.12.2012;-1.4
JPM;26.12.2012;-3.6
JPM;27.12.2012;-12.1
JPM;28.12.2012;-7.7
JPM;31.12.2012;-1
JPM;01.01.2013;-1.9
JPM;02.01.2013;3.5
JPM;03.01.2013;10.4
JPM;04.01.2013;-1.6
JPM;07.01.2013;-5.5
JPM;08.01.2013;-16.3
JPM;09.01.2013;-18.2
JPM;10.01.2013;-17.3
JPM;11.01.2013;-17
JPM;14.01.2013;-22.2
JPM;15.01.2013;-22.8
JPM;16.01.2013;-21.9
JPM;17.01.2013;-21
JPM;18.01.2013;-24.1
JPM;21.01.2013;-24.1
JPM;22.01.2013;-28
JPM;23.01.2013;-26.2
JPM;24.01.2013;-20.4
JPM;25.01.2013;-21.2
JPM;28.01.2013;-21.2
JPM;29.01.2013;-21.2
JPM;30.01.2013;-21.2
JPM;31.01.2013;-19.6
JPM;01.02.2013;-14.6
JPM;04.02.2013;-14.6
JPM;05.02.2013;-14.6
JPM;06.02.2013;-13.1
JPM;07.02.2013;-15.9
JPM;08.02.2013;-13.1
JPM;11.02.2013;-13.1
JPM;12.02.2013;-12.2
JPM;13.02.2013;-10.5
JPM;14.02.2013;-10.6
JPM;15.02.2013;-11.5
JPM;18.02.2013;-13.1
JPM;19.02.2013;-14.1
JPM;20.02.2013;-15.7
JPM;21.02.2013;-18
JPM;22.02.2013;-19.8
JPM;25.02.2013;-20.9
JPM;26.02.2013;-22.6
JPM;27.02.2013;-20.7
JPM;28.02.2013;-21.2
JPM;01.03.2013;-17.9
JPM;04.03.2013;-25.1
JPM;05.03.2013;-19.1
JPM;06.03.2013;-20.5
JPM;07.03.2013;-16.3
JPM;08.03.2013;-16
JPM;11.03.2013;-14.8
JPM;12.03.2013;-17.4
JPM;13.03.2013;-17.2
JPM;14.03.2013;-19.1
JPM;15.03.2013;-22.8
JPM;18.03.2013;-19.1
JPM;19.03.2013;-17.8
JPM;20.03.2013;-16.2
JPM;21.03.2013;-15.1
JPM;22.03.2013;-17
JPM;25.03.2013;-18.3
JPM;26.03.2013;-15.2
JPM;27.03.2013;-15.1
JPM;28.03.2013;-19.1
JPM;29.03.2013;-17.6
JPM;01.04.2013;-5
JPM;02.04.2013;-5.8
JPM;03.04.2013;-8.1
JPM;04.04.2013;-5.8
JPM;05.04.2013;-14.3
JPM;08.04.2013;3.3
JPM;09.04.2013;1
JPM;10.04.2013;4.3
JPM;11.04.2013;1.2
JPM;12.04.2013;0.8
JPM;15.04.2013;1.7
JPM;16.04.2013;-2.7
JPM;17.04.2013;3.7
JPM;18.04.2013;3.7
JPM;19.04.2013;6.2
JPM;22.04.2013;4.5
JPM;23.04.2013;10
JPM;24.04.2013;4.5
JPM;25.04.2013;9.5
JPM;26.04.2013;7.2
JPM;29.04.2013;8.5
JPM;30.04.2013;8.4
JPM;01.05.2013;9.3
JPM;02.05.2013;5.3
JPM;03.05.2013;17.2
JPM;06.05.2013;5.6
JPM;07.05.2013;6.3
JPM;08.05.2013;3.7
JPM;09.05.2013;8
JPM;10.05.2013;8.3
JPM;13.05.2013;3
JPM;14.05.2013;4.3
JPM;15.05.2013;2.6
JPM;16.05.2013;1.2
JPM;17.05.2013;5.3
JPM;20.05.2013;3.8
JPM;21.05.2013;-0.5
JPM;22.05.2013;-4.7
JPM;23.05.2013;-3.7
JPM;24.05.2013;-1.9
JPM;27.05.2013;-1.6
JPM;28.05.2013;-1.6
JPM;29.05.2013;-3.4
JPM;30.05.2013;-3
JPM;31.05.2013;-7.1
JPM;03.06.2013;-2.3
JPM;04.06.2013;-5.2
JPM;05.06.2013;-9.3
JPM;06.06.2013;-2.9
JPM;07.06.2013;-3.6
JPM;10.06.2013;-2.8
JPM;11.06.2013;-4.9
JPM;12.06.2013;-4.6
JPM;13.06.2013;-1.5
JPM;14.06.2013;-18.2
JPM;17.06.2013;-4.8
JPM;18.06.2013;-3.3
JPM;19.06.2013;-16
JPM;20.06.2013;-35.4
JPM;21.06.2013;-35.4
JPM;24.06.2013;3.5
JPM;25.06.2013;8.3
JPM;26.06.2013;9.4
JPM;27.06.2013;8.9
JPM;28.06.2013;1.9
JPM;01.07.2013;1.9
JPM;02.07.2013;16.4
JPM;03.07.2013;18.7
JPM;04.07.2013;17.7
JPM;05.07.2013;19.5
JPM;08.07.2013;24.2
JPM;09.07.2013;19.7
JPM;10.07.2013;16.6
JPM;11.07.2013;13.9
JPM;12.07.2013;6.9
JPM;15.07.2013;-2.7
JPM;16.07.2013;-0.6
JPM;17.07.2013;-2
JPM;18.07.2013;-0.7
JPM;19.07.2013;-0.7
JPM;22.07.2013;6.5
JPM;23.07.2013;8.8
JPM;24.07.2013;3.2
JPM;25.07.2013;1.3
JPM;26.07.2013;0.9
JPM;29.07.2013;3.3
JPM;30.07.2013;1.2
JPM;31.07.2013;2
JPM;01.08.2013;-1
JPM;02.08.2013;-2.1
JPM;05.08.2013;-3.4
JPM;06.08.2013;-2.1
JPM;07.08.2013;-3
JPM;08.08.2013;-2.5
JPM;09.08.2013;-4.2
JPM;12.08.2013;-3.2
JPM;13.08.2013;-6.9
JPM;14.08.2013;-6.9
JPM;15.08.2013;-14.9
JPM;16.08.2013;-15.1
JPM;19.08.2013;-14.4
JPM;20.08.2013;-14.3
JPM;21.08.2013;-7.4
JPM;22.08.2013;-2.8
JPM;23.08.2013;2
JPM;26.08.2013;1.2
JPM;27.08.2013;-1
JPM;28.08.2013;0.5
JPM;29.08.2013;3.4
JPM;30.08.2013;4.5
JPM;02.09.2013;9.8
JPM;03.09.2013;6
JPM;04.09.2013;1
JPM;05.09.2013;2.8
JPM;06.09.2013;-0.3
JPM;09.09.2013;-3.8
JPM;10.09.2013;-8.1
JPM;11.09.2013;-5.4
JPM;12.09.2013;-6.4
JPM;13.09.2013;-7.9
JPM;16.09.2013;-7
JPM;17.09.2013;-9.5
JPM;18.09.2013;-10.9
JPM;19.09.2013;0.1
JPM;20.09.2013;2.2
JPM;23.09.2013;-2.7
JPM;24.09.2013;1.5
JPM;25.09.2013;1.1
JPM;26.09.2013;-8.1
JPM;30.09.2013;-6.3
JPM;01.10.2013;-2.3
JPM;02.10.2013;-10.1
JPM;03.10.2013;-1.2
JPM;04.10.2013;-2
JPM;07.10.2013;-2.3
JPM;08.10.2013;4.5
JPM;09.10.2013;-3.5
JPM;10.10.2013;-4.8
JPM;11.10.2013;-5.6
JPM;14.10.2013;-10.5
JPM;15.10.2013;-6.5
JPM;16.10.2013;-2.1
JPM;17.10.2013;0.7
JPM;18.10.2013;-13.5
JPM;21.10.2013;1.3
JPM;22.10.2013;-1.7
JPM;23.10.2013;-1.1
JPM;24.10.2013;-1.4
JPM;25.10.2013;6.7
JPM;28.10.2013;4.6
JPM;29.10.2013;-8.2
JPM;30.10.2013;-2.9
JPM;31.10.2013;3.4
JPM;01.11.2013;-2.6
JPM;04.11.2013;5.7
JPM;05.11.2013;5.4
